,RainToday,Cloud3pm,Cloud9am,Sunshine,WindGustDir_WNW,WindGustDir_ENE,Humidity3pm,WindDir9am_E,WindDir3pm_ENE,WindDir3pm_W,WindGustDir_E,Rainfall,WindGustSpeed,WindDir9am_W,WindDir9am_NW,WindDir3pm_NW,WindGustDir_W,WindDir9am_N,WindDir3pm_WSW,Temp3pm,WindDir9am_ENE,WindDir3pm_NNE,WindGustDir_SSW,Humidity9am,WindDir3pm_S,MaxTemp,WindGustDir_NW,WindDir3pm_WNW,WindDir9am_S,WindDir9am_SW,label
87,1.0,0.125,0.625,0.6666666666666666,0.0,0.0,0.422680412371134,0.0,0.0,0.0,0.0,0.047787610619469026,0.13580246913580246,0.0,0.0,0.0,0.0,0.0,0.0,0.3014492753623189,0.0,0.0,1.0,0.8877551020408162,0.0,0.24566473988439297,0.0,0.0,0.0,0.0,
88,0.0,0.75,0.25,0.9057971014492754,0.0,0.0,0.15463917525773194,0.0,0.0,0.0,0.0,0.0,0.5308641975308641,0.0,0.0,0.0,0.0,0.0,0.0,0.8405797101449276,0.0,0.0,0.0,0.3775510204081632,0.0,0.7919075144508669,0.0,0.0,0.0,0.0,
89,0.0,0.375,0.75,0.7681159420289855,0.0,0.0,0.5463917525773195,0.0,0.0,0.0,0.0,0.0,0.38271604938271603,0.0,0.0,0.0,0.0,0.0,0.0,0.4086956521739131,0.0,0.0,0.0,0.6428571428571428,0.0,0.41329479768786126,0.0,0.0,0.0,0.0,
90,0.0,0.75,0.75,0.42028985507246375,0.0,0.0,0.49484536082474223,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.38550724637681155,1.0,0.0,0.0,0.7857142857142856,0.0,0.3728323699421965,0.0,0.0,0.0,0.0,
91,0.0,0.25,0.375,0.891304347826087,0.0,1.0,0.443298969072165,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5710144927536233,0.0,0.0,0.0,0.510204081632653,0.0,0.5289017341040462,0.0,0.0,0.0,0.0,
92,0.0,0.75,0.75,0.8768115942028986,0.0,0.0,0.4845360824742268,0.0,0.0,0.0,0.0,0.0,0.5308641975308641,0.0,0.0,0.0,0.0,1.0,0.0,0.5478260869565218,0.0,1.0,0.0,0.5918367346938774,0.0,0.5375722543352601,0.0,0.0,0.0,0.0,
93,1.0,0.625,0.625,0.891304347826087,0.0,0.0,0.30927835051546393,0.0,0.0,0.0,0.0,0.033628318584070796,0.43209876543209874,0.0,0.0,0.0,0.0,0.0,1.0,0.38550724637681155,0.0,0.0,0.0,0.4999999999999999,0.0,0.33526011560693636,0.0,0.0,0.0,0.0,
94,0.0,1.0,0.875,0.21014492753623187,0.0,0.0,0.7835051546391752,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.2811594202898551,0.0,0.0,0.0,0.6020408163265305,0.0,0.34104046242774555,0.0,0.0,0.0,0.0,
95,0.0,0.5,0.5,0.891304347826087,0.0,0.0,0.32989690721649484,0.0,0.0,0.0,1.0,0.0,0.34567901234567905,0.0,0.0,0.0,0.0,0.0,1.0,0.8028985507246377,0.0,0.0,0.0,0.39795918367346933,0.0,0.8092485549132946,0.0,0.0,0.0,0.0,
96,0.0,0.875,0.125,0.7101449275362319,0.0,0.0,0.30927835051546393,0.0,0.0,0.0,0.0,0.0,0.13580246913580246,0.0,0.0,0.0,0.0,0.0,0.0,0.5101449275362319,0.0,0.0,0.0,0.846938775510204,0.0,0.4595375722543352,0.0,0.0,0.0,0.0,
97,1.0,0.875,1.0,0.26811594202898553,1.0,0.0,0.4123711340206186,0.0,0.0,0.0,0.0,0.0743362831858407,0.5061728395061729,0.0,0.0,0.0,0.0,0.0,0.0,0.26956521739130435,0.0,0.0,0.0,0.693877551020408,0.0,0.26300578034682076,0.0,1.0,0.0,0.0,
98,0.0,0.875,0.625,0.5507246376811594,0.0,0.0,0.24742268041237112,0.0,0.0,0.0,0.0,0.0,0.24691358024691357,0.0,0.0,0.0,0.0,0.0,1.0,0.6028985507246377,0.0,0.0,0.0,0.4693877551020408,0.0,0.5520231213872832,0.0,0.0,0.0,0.0,
99,0.0,1.0,1.0,0.0,0.0,0.0,0.7835051546391752,1.0,0.0,0.0,0.0,0.0017699115044247787,0.5432098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.14782608695652175,0.0,0.0,0.0,1.0,0.0,0.11849710982658956,0.0,0.0,0.0,0.0,
100,0.0,0.875,0.875,0.07971014492753624,0.0,0.0,0.5876288659793814,0.0,0.0,0.0,0.0,0.0,0.24691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.2579710144927536,0.0,0.0,0.0,0.7755102040816325,0.0,0.20809248554913296,1.0,0.0,0.0,0.0,
101,1.0,0.75,0.875,0.2753623188405797,0.0,0.0,0.7731958762886597,0.0,0.0,0.0,0.0,0.07787610619469026,0.5679012345679011,0.0,0.0,1.0,0.0,0.0,0.0,0.33043478260869574,0.0,0.0,0.0,0.9693877551020407,0.0,0.3034682080924854,1.0,0.0,0.0,0.0,
102,0.0,0.125,0.125,0.8695652173913044,0.0,1.0,0.422680412371134,0.0,0.0,0.0,0.0,0.0,0.34567901234567905,0.0,1.0,0.0,0.0,0.0,0.0,0.4318840579710146,0.0,0.0,0.0,0.5612244897959183,0.0,0.3988439306358381,0.0,0.0,0.0,0.0,
103,1.0,1.0,0.875,0.15217391304347827,0.0,0.0,0.8041237113402061,0.0,0.0,0.0,0.0,0.023008849557522124,0.7037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.18260869565217394,0.0,0.0,0.0,0.6530612244897959,0.0,0.16184971098265893,0.0,0.0,0.0,0.0,
104,0.0,0.875,0.875,0.40579710144927533,0.0,0.0,0.5051546391752577,0.0,0.0,0.0,1.0,0.0,0.32098765432098764,0.0,0.0,0.0,0.0,0.0,0.0,0.5072463768115943,0.0,0.0,0.0,0.5918367346938774,0.0,0.4884393063583815,0.0,0.0,0.0,0.0,
105,0.0,0.125,0.125,0.7681159420289855,0.0,1.0,0.422680412371134,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.4956521739130435,0.0,0.0,0.0,0.7244897959183673,0.0,0.4595375722543352,0.0,0.0,0.0,1.0,
106,1.0,0.75,1.0,0.17391304347826086,0.0,0.0,0.6804123711340205,0.0,0.0,1.0,0.0,0.06548672566371681,0.7037037037037037,0.0,1.0,0.0,0.0,0.0,0.0,0.38550724637681155,0.0,0.0,0.0,0.9591836734693877,0.0,0.3265895953757225,0.0,0.0,0.0,0.0,
107,0.0,0.25,0.125,0.8550724637681161,0.0,0.0,0.30927835051546393,0.0,0.0,0.0,0.0,0.0,0.24691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.5536231884057972,0.0,0.0,0.0,0.5612244897959183,0.0,0.49710982658959535,0.0,0.0,0.0,0.0,
108,1.0,0.875,0.875,0.2753623188405797,0.0,0.0,0.6391752577319587,0.0,0.0,0.0,0.0,0.023008849557522124,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.18550724637681162,0.0,0.0,0.0,0.7551020408163265,0.0,0.1560693641618497,0.0,0.0,0.0,1.0,
109,0.0,0.875,0.375,0.6086956521739131,0.0,0.0,0.7525773195876289,0.0,0.0,0.0,0.0,0.005309734513274336,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.3797101449275363,0.0,0.0,0.0,0.6632653061224489,0.0,0.3872832369942196,0.0,0.0,0.0,0.0,
110,1.0,0.875,0.875,0.31884057971014496,0.0,0.0,0.4536082474226804,0.0,0.0,0.0,0.0,0.024778761061946902,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.12173913043478266,0.0,0.0,0.0,0.8877551020408162,0.0,0.0722543352601156,0.0,0.0,0.0,0.0,
111,1.0,1.0,1.0,0.0,0.0,0.0,0.9278350515463917,0.0,0.0,0.0,0.0,0.04070796460176991,0.5308641975308641,0.0,0.0,0.0,0.0,0.0,0.0,0.4144927536231884,0.0,0.0,0.0,0.9081632653061223,0.0,0.4335260115606936,0.0,0.0,0.0,0.0,
112,0.0,0.625,0.0,0.7898550724637682,0.0,0.0,0.12371134020618556,0.0,0.0,0.0,0.0,0.0,0.43209876543209874,0.0,0.0,0.0,0.0,1.0,0.0,0.8173913043478261,0.0,0.0,0.0,0.18367346938775508,0.0,0.7919075144508669,0.0,0.0,0.0,0.0,
113,0.0,0.875,0.375,0.4347826086956522,0.0,0.0,0.6288659793814433,0.0,0.0,0.0,0.0,0.0,0.16049382716049382,0.0,0.0,0.0,0.0,0.0,0.0,0.21159420289855077,0.0,0.0,0.0,0.8571428571428571,0.0,0.18497109826589592,0.0,0.0,0.0,0.0,
114,0.0,0.0,0.25,1.0,0.0,0.0,0.10309278350515465,0.0,0.0,0.0,0.0,0.0,0.34567901234567905,0.0,0.0,0.0,0.0,0.0,0.0,0.5449275362318841,0.0,0.0,0.0,0.6632653061224489,0.0,0.5202312138728323,0.0,0.0,0.0,0.0,
115,0.0,0.25,0.0,0.8115942028985507,0.0,1.0,0.17525773195876287,0.0,0.0,0.0,0.0,0.0,0.20987654320987653,0.0,0.0,0.0,0.0,0.0,0.0,0.8202898550724639,1.0,0.0,0.0,0.43877551020408156,0.0,0.7890173410404624,0.0,0.0,0.0,0.0,
116,1.0,1.0,1.0,0.18115942028985507,0.0,0.0,0.8659793814432989,0.0,0.0,0.0,0.0,0.04070796460176991,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.15072463768115948,0.0,0.0,0.0,0.9387755102040816,0.0,0.11271676300578032,0.0,0.0,0.0,0.0,
117,1.0,0.875,0.875,0.0,0.0,0.0,0.7731958762886597,0.0,0.0,1.0,0.0,0.16283185840707964,0.5432098765432098,0.0,0.0,0.0,1.0,1.0,0.0,0.3159420289855073,0.0,0.0,0.0,0.9285714285714285,0.0,0.26300578034682076,0.0,0.0,0.0,0.0,
118,0.0,0.875,0.75,0.6086956521739131,0.0,0.0,0.49484536082474223,0.0,1.0,0.0,0.0,0.0,0.691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.6985507246376812,0.0,0.0,1.0,0.6020408163265305,0.0,0.7138728323699421,0.0,0.0,0.0,0.0,
119,0.0,0.375,0.625,0.8550724637681161,0.0,0.0,0.32989690721649484,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.6985507246376812,0.0,0.0,0.0,0.5816326530612245,0.0,0.653179190751445,0.0,0.0,0.0,0.0,
120,0.0,0.625,0.875,0.7536231884057971,0.0,0.0,0.17525773195876287,0.0,0.0,0.0,0.0,0.0,0.20987654320987653,0.0,0.0,0.0,0.0,0.0,0.0,0.6028985507246377,0.0,0.0,0.0,0.4183673469387755,0.0,0.6040462427745664,0.0,0.0,0.0,0.0,
121,0.0,0.875,0.75,0.6449275362318841,0.0,0.0,0.3917525773195876,0.0,0.0,0.0,0.0,0.0,0.5061728395061729,0.0,0.0,1.0,0.0,1.0,0.0,0.4173913043478261,0.0,0.0,0.0,0.36734693877551017,0.0,0.41329479768786126,0.0,0.0,0.0,0.0,
122,0.0,0.125,0.125,0.8985507246376813,0.0,0.0,0.20618556701030927,0.0,0.0,0.0,0.0,0.0,0.5679012345679011,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,0.38775510204081626,1.0,0.5780346820809248,0.0,0.0,0.0,0.0,
123,0.0,0.75,0.875,0.18115942028985507,0.0,0.0,0.5979381443298969,0.0,0.0,0.0,0.0,0.008849557522123894,0.32098765432098764,0.0,0.0,0.0,0.0,0.0,0.0,0.20579710144927535,0.0,0.0,0.0,0.9387755102040816,0.0,0.15317919075144504,0.0,0.0,0.0,0.0,
124,1.0,0.625,0.0,0.8405797101449275,0.0,0.0,0.5257731958762886,0.0,0.0,0.0,0.0,0.049557522123893805,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.6318840579710145,0.0,0.0,0.0,0.5714285714285714,0.0,0.6705202312138728,0.0,0.0,0.0,0.0,
125,0.0,0.75,0.5,0.34782608695652173,0.0,0.0,0.6494845360824741,0.0,0.0,0.0,0.0,0.0,0.32098765432098764,0.0,0.0,0.0,0.0,1.0,0.0,0.23768115942028992,0.0,0.0,1.0,0.5408163265306122,0.0,0.22543352601156064,0.0,0.0,0.0,0.0,
126,0.0,0.25,0.125,0.7753623188405797,0.0,0.0,0.2268041237113402,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652175,0.0,0.0,0.0,0.4183673469387755,0.0,0.44219653179190743,0.0,0.0,0.0,0.0,
127,0.0,0.5,0.75,0.6449275362318841,0.0,0.0,0.5876288659793814,0.0,0.0,0.0,1.0,0.005309734513274336,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2318840579710145,0.0,0.0,0.0,0.8979591836734693,0.0,0.18497109826589592,0.0,0.0,0.0,0.0,
128,0.0,0.125,0.125,0.8115942028985507,0.0,1.0,0.1958762886597938,1.0,0.0,0.0,0.0,0.0,0.2716049382716049,0.0,0.0,0.0,0.0,0.0,1.0,0.5391304347826087,0.0,0.0,0.0,0.4693877551020408,0.0,0.48554913294797686,0.0,0.0,0.0,0.0,
129,0.0,0.0,0.0,0.8043478260869565,0.0,0.0,0.26804123711340205,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.591304347826087,1.0,0.0,0.0,0.4897959183673469,0.0,0.5375722543352601,0.0,0.0,0.0,0.0,
130,0.0,0.75,0.75,0.7681159420289855,0.0,0.0,0.5670103092783505,0.0,1.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826088,1.0,0.0,0.0,0.7142857142857142,0.0,0.6994219653179191,0.0,0.0,0.0,0.0,
131,0.0,1.0,1.0,0.028985507246376815,0.0,0.0,0.7319587628865979,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695665,0.0,0.0,1.0,0.9183673469387754,0.0,0.27456647398843925,0.0,0.0,0.0,0.0,
132,0.0,0.875,0.875,0.6811594202898551,0.0,0.0,0.422680412371134,0.0,0.0,0.0,0.0,0.0,0.38271604938271603,0.0,0.0,0.0,0.0,0.0,0.0,0.7275362318840581,0.0,0.0,0.0,0.5918367346938774,0.0,0.6791907514450866,0.0,0.0,0.0,0.0,
133,0.0,0.25,0.25,0.9057971014492754,0.0,0.0,0.12371134020618556,1.0,0.0,0.0,0.0,0.0,0.38271604938271603,0.0,0.0,0.0,0.0,0.0,1.0,0.7623188405797101,0.0,0.0,1.0,0.31632653061224486,0.0,0.7398843930635837,0.0,0.0,0.0,0.0,
134,1.0,0.75,0.875,0.6666666666666666,0.0,0.0,0.7731958762886597,0.0,0.0,1.0,0.0,0.10265486725663717,0.8395061728395061,1.0,0.0,0.0,1.0,0.0,0.0,0.09565217391304351,0.0,0.0,0.0,0.7653061224489796,0.0,0.05491329479768786,0.0,0.0,0.0,0.0,
135,1.0,0.25,0.125,0.8043478260869565,0.0,0.0,0.3711340206185567,0.0,0.0,0.0,0.0,0.02831858407079646,0.32098765432098764,0.0,0.0,0.0,0.0,0.0,0.0,0.2811594202898551,0.0,0.0,0.0,0.6122448979591836,0.0,0.28034682080924855,0.0,0.0,1.0,0.0,
136,0.0,0.875,0.875,0.05797101449275363,0.0,0.0,0.5670103092783505,0.0,0.0,0.0,0.0,0.0017699115044247787,0.16049382716049382,0.0,0.0,0.0,0.0,0.0,0.0,0.31304347826086953,0.0,0.0,0.0,0.8673469387755101,0.0,0.26878612716762995,0.0,0.0,0.0,0.0,
137,0.0,0.375,0.375,0.9565217391304348,0.0,0.0,0.32989690721649484,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,1.0,0.5855072463768116,0.0,0.0,0.0,0.39795918367346933,0.0,0.6242774566473988,0.0,0.0,0.0,0.0,
138,0.0,0.375,0.375,0.6304347826086957,0.0,0.0,0.5360824742268041,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5536231884057972,0.0,0.0,0.0,0.6020408163265305,0.0,0.4942196531791907,0.0,0.0,0.0,0.0,
139,0.0,0.0,0.375,0.6449275362318841,0.0,0.0,0.32989690721649484,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.3101449275362319,1.0,1.0,0.0,0.5408163265306122,0.0,0.26300578034682076,0.0,0.0,0.0,0.0,
140,0.0,0.25,0.5,0.8695652173913044,0.0,0.0,0.24742268041237112,0.0,0.0,0.0,0.0,0.002654867256637168,0.34567901234567905,0.0,0.0,0.0,0.0,0.0,0.0,0.40289855072463776,0.0,0.0,0.0,0.43877551020408156,0.0,0.36994219653179183,0.0,0.0,1.0,0.0,
141,1.0,0.875,0.25,0.34782608695652173,0.0,0.0,0.6597938144329897,0.0,0.0,0.0,0.0,0.012389380530973451,0.32098765432098764,0.0,0.0,0.0,0.0,0.0,0.0,0.35942028985507246,0.0,0.0,1.0,0.846938775510204,0.0,0.3265895953757225,0.0,0.0,0.0,0.0,
142,0.0,0.5,0.75,0.891304347826087,0.0,0.0,0.15463917525773194,1.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.9217391304347827,0.0,0.0,0.0,0.683673469387755,0.0,0.898843930635838,0.0,0.0,0.0,0.0,
143,0.0,0.625,0.625,0.7246376811594203,0.0,0.0,0.4845360824742268,0.0,1.0,0.0,1.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.6057971014492755,1.0,0.0,0.0,0.4897959183673469,0.0,0.5867052023121386,0.0,0.0,0.0,0.0,
144,0.0,1.0,1.0,0.021739130434782608,0.0,0.0,0.4845360824742268,0.0,0.0,0.0,0.0,0.0,0.20987654320987653,0.0,0.0,0.0,1.0,0.0,0.0,0.2927536231884058,0.0,0.0,0.0,0.6632653061224489,0.0,0.24277456647398843,0.0,1.0,0.0,0.0,
145,0.0,0.375,0.25,0.673913043478261,0.0,0.0,0.5670103092783505,0.0,0.0,0.0,0.0,0.0,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.4057971014492755,1.0,0.0,1.0,0.8061224489795917,0.0,0.39017341040462417,0.0,0.0,0.0,0.0,
146,1.0,0.625,0.875,0.6376811594202899,0.0,0.0,0.5360824742268041,0.0,0.0,0.0,0.0,0.09380530973451327,0.34567901234567905,0.0,0.0,0.0,0.0,0.0,0.0,0.5449275362318841,0.0,0.0,0.0,0.6428571428571428,0.0,0.5173410404624277,0.0,0.0,0.0,0.0,
147,0.0,0.125,0.25,0.6666666666666666,0.0,0.0,0.5979381443298969,0.0,0.0,0.0,0.0,0.0017699115044247787,0.43209876543209874,0.0,0.0,0.0,0.0,1.0,0.0,0.2985507246376812,0.0,0.0,0.0,0.6122448979591836,0.0,0.27456647398843925,0.0,1.0,0.0,0.0,
148,0.0,0.125,0.125,0.8550724637681161,0.0,0.0,0.21649484536082472,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.7710144927536233,0.0,0.0,0.0,0.510204081632653,0.0,0.73121387283237,1.0,0.0,0.0,0.0,
149,0.0,0.125,0.75,0.7246376811594203,0.0,1.0,0.5360824742268041,0.0,1.0,0.0,0.0,0.0017699115044247787,0.5061728395061729,0.0,0.0,0.0,0.0,0.0,0.0,0.5710144927536233,0.0,0.0,0.0,0.510204081632653,0.0,0.5722543352601155,0.0,0.0,0.0,0.0,
150,0.0,0.875,0.125,0.41304347826086957,0.0,0.0,0.443298969072165,1.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.2985507246376812,0.0,0.0,0.0,0.7551020408163265,0.0,0.23699421965317924,0.0,0.0,0.0,0.0,
151,0.0,0.125,0.125,0.8043478260869565,0.0,0.0,0.4329896907216495,0.0,0.0,0.0,0.0,0.0,0.38271604938271603,0.0,0.0,0.0,0.0,0.0,0.0,0.6202898550724638,0.0,0.0,0.0,0.5408163265306122,0.0,0.606936416184971,0.0,0.0,0.0,0.0,
152,1.0,0.125,0.125,0.8840579710144927,0.0,0.0,0.3402061855670103,0.0,0.0,0.0,0.0,0.035398230088495575,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.33913043478260874,0.0,0.0,0.0,0.4693877551020408,0.0,0.2832369942196531,0.0,0.0,0.0,0.0,
153,1.0,0.75,0.875,0.32608695652173914,0.0,0.0,0.7113402061855669,0.0,0.0,0.0,0.0,0.07256637168141593,0.6172839506172838,0.0,0.0,0.0,1.0,0.0,0.0,0.2144927536231884,0.0,0.0,0.0,0.7040816326530611,0.0,0.2283236994219653,0.0,1.0,0.0,0.0,
154,1.0,0.25,0.125,0.6811594202898551,1.0,0.0,0.4742268041237114,0.0,0.0,0.0,0.0,0.1663716814159292,0.2716049382716049,0.0,0.0,0.0,0.0,0.0,0.0,0.7681159420289856,0.0,0.0,0.0,0.683673469387755,0.0,0.7196531791907513,0.0,0.0,0.0,0.0,
155,0.0,0.125,0.25,0.782608695652174,0.0,0.0,0.27835051546391754,0.0,0.0,0.0,0.0,0.0017699115044247787,0.43209876543209874,0.0,0.0,0.0,0.0,0.0,0.0,0.6057971014492755,0.0,0.0,0.0,0.4999999999999999,0.0,0.5895953757225433,0.0,0.0,0.0,0.0,
156,1.0,0.5,0.5,0.6159420289855073,0.0,0.0,0.5154639175257731,0.0,0.0,0.0,0.0,0.03893805309734513,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.5536231884057972,1.0,0.0,0.0,0.9693877551020407,0.0,0.5317919075144508,0.0,0.0,0.0,0.0,
157,0.0,0.875,0.75,0.5144927536231884,0.0,0.0,0.4845360824742268,1.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.44637681159420295,0.0,0.0,0.0,0.6122448979591836,0.0,0.3988439306358381,0.0,0.0,0.0,0.0,
158,0.0,1.0,0.875,0.0,0.0,0.0,0.9587628865979381,0.0,0.0,0.0,0.0,0.0,0.3703703703703703,0.0,1.0,0.0,1.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.8673469387755101,1.0,0.07803468208092479,0.0,0.0,0.0,0.0,
159,0.0,0.125,0.125,0.7898550724637682,0.0,0.0,0.5773195876288659,0.0,1.0,0.0,0.0,0.0,0.13580246913580246,0.0,0.0,0.0,0.0,0.0,0.0,0.5681159420289855,0.0,0.0,0.0,0.683673469387755,0.0,0.569364161849711,0.0,0.0,0.0,1.0,
160,0.0,0.25,0.875,0.7318840579710145,0.0,0.0,0.3402061855670103,0.0,0.0,0.0,0.0,0.0,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.5362318840579711,0.0,0.0,1.0,0.673469387755102,0.0,0.5375722543352601,0.0,0.0,0.0,0.0,
161,0.0,0.875,0.875,0.028985507246376815,0.0,0.0,0.7628865979381443,0.0,0.0,0.0,0.0,0.0,0.2716049382716049,0.0,0.0,0.0,0.0,1.0,0.0,0.31304347826086953,0.0,0.0,0.0,0.2959183673469387,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,
162,0.0,0.125,0.0,0.9710144927536233,0.0,0.0,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,0.4567901234567901,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16326530612244897,0.0,0.9739884393063585,0.0,0.0,0.0,0.0,
163,0.0,0.875,0.875,0.8840579710144927,0.0,0.0,0.5051546391752577,0.0,0.0,0.0,0.0,0.0,0.16049382716049382,0.0,0.0,0.0,0.0,0.0,1.0,0.35072463768115947,0.0,0.0,0.0,0.7653061224489796,0.0,0.315028901734104,0.0,0.0,0.0,0.0,
164,0.0,0.125,0.25,0.818840579710145,0.0,0.0,0.2268041237113402,0.0,0.0,0.0,0.0,0.0,0.32098765432098764,0.0,0.0,0.0,0.0,0.0,0.0,0.41159420289855075,1.0,0.0,0.0,0.6326530612244897,0.0,0.384393063583815,0.0,0.0,0.0,0.0,
165,0.0,0.75,0.625,0.7246376811594203,0.0,0.0,0.6494845360824741,0.0,0.0,0.0,0.0,0.0,0.34567901234567905,0.0,0.0,0.0,0.0,0.0,0.0,0.7072463768115943,0.0,0.0,0.0,0.7448979591836734,0.0,0.7109826589595375,0.0,1.0,0.0,0.0,
166,0.0,0.25,0.125,0.782608695652174,0.0,0.0,0.13402061855670103,1.0,0.0,0.0,1.0,0.0,0.32098765432098764,0.0,0.0,0.0,0.0,0.0,0.0,0.4492753623188407,0.0,0.0,0.0,0.3571428571428571,0.0,0.3988439306358381,0.0,0.0,0.0,0.0,
167,0.0,0.75,0.75,0.2753623188405797,0.0,0.0,0.6494845360824741,0.0,0.0,0.0,0.0,0.0,0.2716049382716049,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043479,0.0,0.0,0.0,0.673469387755102,0.0,0.546242774566474,0.0,0.0,0.0,0.0,
168,0.0,0.125,0.125,0.7608695652173914,0.0,0.0,0.5257731958762886,0.0,0.0,0.0,0.0,0.0,0.43209876543209874,0.0,0.0,0.0,0.0,0.0,0.0,0.6782608695652175,0.0,0.0,0.0,0.683673469387755,0.0,0.6560693641618497,0.0,0.0,0.0,0.0,
169,0.0,0.875,0.875,0.6666666666666666,0.0,0.0,0.15463917525773194,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.7536231884057972,0.0,0.0,0.0,0.36734693877551017,0.0,0.722543352601156,0.0,0.0,0.0,0.0,
170,0.0,0.875,0.875,0.44927536231884063,0.0,0.0,0.5154639175257731,0.0,0.0,0.0,0.0,0.0,0.34567901234567905,0.0,0.0,0.0,0.0,0.0,0.0,0.35072463768115947,0.0,0.0,1.0,0.6122448979591836,0.0,0.34682080924855485,0.0,0.0,0.0,0.0,
171,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.3814432989690722,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2898550724637682,0.0,0.0,0.0,0.7142857142857142,0.0,0.2283236994219653,0.0,0.0,0.0,0.0,
172,1.0,0.5,0.25,0.6449275362318841,0.0,0.0,0.6391752577319587,0.0,0.0,0.0,0.0,0.1168141592920354,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.1565217391304348,0.0,0.0,0.0,0.683673469387755,0.0,0.1445086705202312,0.0,0.0,0.0,0.0,
173,0.0,0.125,0.125,0.7391304347826086,0.0,0.0,0.15463917525773194,0.0,0.0,0.0,0.0,0.0,0.20987654320987653,0.0,0.0,0.0,0.0,0.0,0.0,0.4695652173913044,0.0,0.0,0.0,0.4897959183673469,0.0,0.43641618497109824,0.0,1.0,0.0,0.0,
174,0.0,0.0,0.5,0.05797101449275363,0.0,0.0,0.7731958762886597,0.0,0.0,0.0,0.0,0.0,0.34567901234567905,0.0,0.0,0.0,0.0,0.0,0.0,0.48115942028985514,0.0,0.0,0.0,0.4999999999999999,0.0,0.4335260115606936,0.0,0.0,0.0,0.0,
175,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.1134020618556701,0.0,0.0,0.0,1.0,0.0,0.6172839506172838,0.0,0.0,0.0,0.0,0.0,0.0,0.8405797101449276,1.0,0.0,0.0,0.2755102040816326,0.0,0.7832369942196531,0.0,0.0,0.0,0.0,
